4,2012-04-19,3028.2,3058.72,2994.94,3007.56,0
4,2012-04-18,3031.82,3045.04,3023.91,3031.45,0
4,2012-04-17,3002.02,3052.76,2999.49,3042.82,0
4,2012-04-16,3027.57,3027.57,2975.87,2988.4,0
4,2012-04-13,3045.08,3045.42,3010.77,3011.33,0
4,2012-04-12,3023.11,3059.26,3020.44,3055.55,0
4,2012-04-11,3020.15,3030.51,3008.75,3016.46,0
4,2012-04-10,3044.67,3055.2,2987.0,2991.22,0
4,2012-04-09,3037.28,3058.76,3032.22,3047.08,0
4,2012-04-05,3061.75,3083.38,3061.14,3080.5,0
4,2012-04-04,3085.46,3086.35,3052.58,3068.09,0
4,2012-04-03,3119.65,3128.25,3097.41,3113.57,0
4,2012-04-02,3085.94,3123.03,3079.78,3119.7,0
4,2012-03-30,3110.97,3111.55,3079.05,3091.57,0
4,2012-03-29,3087.25,3099.8,3069.81,3095.36,0
4,2012-03-28,3123.84,3130.56,3086.93,3104.96,0
4,2012-03-27,3124.06,3134.17,3119.03,3120.35,0
4,2012-03-26,3090.52,3122.57,3090.05,3122.57,0
4,2012-03-23,3066.37,3070.93,3044.67,3067.92,0
4,2012-03-22,3055.0,3068.5,3050.7,3063.32,0
4,2012-03-21,3077.44,3090.08,3069.09,3075.32,0
4,2012-03-20,3060.93,3078.72,3050.82,3074.15,0
4,2012-03-19,3057.24,3087.1,3050.89,3078.32,0
4,2012-03-16,3058.49,3060.82,3047.69,3055.26,0
4,2012-03-15,3048.58,3059.81,3037.82,3056.37,0
4,2012-03-14,3042.21,3051.37,3024.73,3040.73,0
4,2012-03-13,3003.71,3039.89,2996.46,3039.88,0
4,2012-03-12,2989.05,2994.1,2973.65,2983.66,0
4,2012-03-09,2975.09,2993.98,2973.96,2988.34,0
4,2012-03-08,2954.4,2976.05,2945.73,2970.42,0
4,2012-03-07,2922.57,2940.28,2920.54,2935.69,0
4,2012-03-06,2917.52,2921.77,2900.28,2910.32,0
4,2012-03-05,2969.73,2973.93,2940.52,2950.48,0
4,2012-03-02,2986.08,2995.97,2968.0,2976.19,0
4,2012-03-01,2979.11,2996.37,2974.59,2988.97,0
4,2012-02-29,2991.67,3000.11,2961.77,2966.89,0
4,2012-02-28,2969.25,2988.59,2966.61,2986.76,0
4,2012-02-27,2945.87,2976.08,2933.3,2966.16,0
4,2012-02-24,2963.13,2970.88,2958.82,2963.75,0
4,2012-02-23,2933.16,2958.42,2922.96,2956.98,0
4,2012-02-22,2942.77,2950.37,2929.68,2933.17,0
4,2012-02-21,2957.3,2965.05,2934.07,2948.57,0
4,2012-02-17,2958.22,2962.78,2941.55,2951.78,0
4,2012-02-16,2915.67,2961.38,2912.72,2959.85,0
4,2012-02-15,2943.42,2958.19,2911.33,2915.83,0
4,2012-02-14,2921.7,2932.08,2911.6,2931.83,0
4,2012-02-13,2926.21,2933.93,2913.89,2931.39,0
4,2012-02-10,2902.0,2910.98,2895.1,2903.88,0
4,2012-02-09,2922.46,2930.68,2904.51,2927.23,0
4,2012-02-08,2906.59,2918.26,2892.71,2915.86,0
4,2012-02-07,2895.91,2910.27,2885.17,2904.08,0
4,2012-02-06,2892.52,2903.03,2887.33,2901.99,0
4,2012-02-03,2888.95,2908.13,2885.84,2905.66,0
4,2012-02-02,2854.1,2868.23,2849.4,2859.68,0
4,2012-02-01,2830.1,2855.73,2825.19,2848.27,0
4,2012-01-31,2825.76,2830.45,2798.77,2813.84,0
4,2012-01-30,2790.4,2816.85,2782.44,2811.94,0
4,2012-01-27,2797.66,2821.55,2797.24,2816.55,0
4,2012-01-26,2828.78,2834.3,2794.78,2805.28,0
4,2012-01-25,2803.23,2822.79,2788.95,2818.31,0
4,2012-01-24,2771.58,2788.38,2766.34,2786.64,0
4,2012-01-23,2786.21,2804.99,2769.82,2784.17,0
4,2012-01-20,2776.04,2787.2,2775.87,2786.7,0
4,2012-01-19,2779.74,2793.35,2777.17,2788.33,0
4,2012-01-18,2731.16,2769.71,2730.05,2769.71,0
4,2012-01-17,2736.34,2742.73,2721.03,2728.08,0
4,2012-01-13,2707.41,2712.93,2689.58,2710.67,0
4,2012-01-12,2716.87,2726.43,2697.32,2724.7,0
4,2012-01-11,2695.77,2714.29,2690.73,2710.76,0
4,2012-01-10,2704.42,2712.5,2694.33,2702.5,0
4,2012-01-09,2682.98,2683.78,2662.96,2676.56,0
4,2012-01-06,2671.17,2682.12,2658.83,2674.22,0
4,2012-01-05,2642.57,2673.56,2631.23,2669.86,0
4,2012-01-04,2639.9,2653.18,2627.23,2648.36,0
4,2012-01-03,2657.39,2665.9,2641.98,2648.72,0
4,2011-12-30,2610.23,2616.46,2604.6,2605.15,0
4,2011-12-29,2596.33,2614.87,2593.04,2613.74,0
4,2011-12-28,2626.19,2626.34,2586.85,2589.98,0
4,2011-12-27,2613.51,2633.34,2610.77,2625.2,0
4,2011-12-23,2607.43,2618.84,2599.89,2618.64,0
4,2011-12-22,2584.33,2601.99,2581.92,2599.45,0
4,2011-12-21,2589.77,2590.61,2544.66,2577.97,0
4,2011-12-20,2567.25,2604.52,2566.87,2603.73,0
4,2011-12-19,2564.07,2570.65,2518.01,2523.14,0
4,2011-12-16,2554.62,2585.42,2548.0,2555.33,0
4,2011-12-15,2565.93,2565.94,2536.58,2541.01,0
4,2011-12-14,2566.21,2568.44,2525.88,2539.31,0
4,2011-12-13,2629.67,2639.74,2568.44,2579.27,0
4,2011-12-12,2617.32,2617.32,2591.42,2612.26,0
4,2011-12-09,2603.18,2653.46,2603.18,2646.85,0
4,2011-12-08,2633.3,2645.92,2592.55,2596.38,0
4,2011-12-07,2638.61,2660.24,2612.8,2649.21,0
4,2011-12-06,2655.02,2663.63,2639.18,2649.56,0
4,2011-12-05,2666.47,2674.53,2641.59,2655.76,0
4,2011-12-02,2650.8,2659.23,2625.07,2626.93,0
4,2011-12-01,2615.67,2636.08,2611.48,2626.2,0
4,2011-11-30,2586.39,2620.34,2582.49,2620.34,0
4,2011-11-29,2529.11,2542.46,2508.27,2515.51,0
4,2011-11-28,2509.63,2531.32,2507.72,2527.34,0
4,2011-11-25,2453.03,2477.03,2441.48,2441.51,0
4,2011-11-23,2501.18,2503.38,2460.08,2460.08,0
4,2011-11-22,2517.64,2534.4,2499.19,2521.28,0
4,2011-11-21,2535.34,2539.87,2500.89,2523.14,0
4,2011-11-18,2595.02,2595.84,2567.15,2572.5,0
4,2011-11-17,2637.37,2637.48,2576.22,2587.99,0
4,2011-11-16,2661.09,2688.86,2637.91,2639.61,0
4,2011-11-15,2647.91,2695.87,2644.0,2686.2,0
4,2011-11-14,2671.11,2682.13,2647.48,2657.22,0
4,2011-11-11,2653.53,2684.67,2649.85,2678.75,0
4,2011-11-10,2652.01,2652.4,2601.79,2625.15,0
4,2011-11-09,2662.56,2672.34,2617.93,2621.65,0
4,2011-11-08,2712.08,2730.39,2680.93,2727.49,0
4,2011-11-07,2683.38,2697.02,2649.06,2695.25,0
4,2011-11-04,2678.16,2693.67,2655.12,2686.15,0
4,2011-11-03,2666.21,2699.84,2628.22,2697.97,0
4,2011-11-02,2637.56,2648.46,2613.74,2639.98,0
4,2011-11-01,2607.31,2638.6,2597.16,2606.96,0
4,2011-10-31,2705.89,2716.7,2684.13,2684.41,0
4,2011-10-28,2724.03,2742.27,2723.03,2737.15,0
4,2011-10-27,2720.59,2753.37,2694.27,2738.63,0
4,2011-10-26,2660.42,2666.29,2598.74,2650.67,0
4,2011-10-25,2685.86,2685.88,2633.94,2638.42,0
4,2011-10-24,2644.83,2703.07,2643.94,2699.44,0
4,2011-10-21,2630.3,2646.92,2611.11,2637.46,0
4,2011-10-20,2605.42,2606.39,2557.17,2598.62,0
4,2011-10-19,2642.89,2651.88,2597.77,2604.04,0
4,2011-10-18,2614.05,2667.57,2586.31,2657.43,0
4,2011-10-17,2653.32,2658.25,2606.91,2614.92,0
4,2011-10-14,2655.23,2667.85,2636.0,2667.85,0
4,2011-10-13,2595.05,2625.22,2588.71,2620.24,0
4,2011-10-12,2606.61,2629.49,2602.31,2604.73,0
4,2011-10-11,2554.7,2587.28,2551.94,2583.03,0
4,2011-10-10,2522.72,2566.05,2519.78,2566.05,0
4,2011-10-07,2509.61,2512.14,2468.6,2479.35,0
4,2011-10-06,2459.05,2507.44,2446.72,2506.82,0
4,2011-10-05,2398.37,2466.5,2380.96,2460.51,0
4,2011-10-04,2312.68,2406.67,2298.89,2404.82,0
4,2011-10-03,2401.19,2430.88,2335.23,2335.83,0
4,2011-09-30,2444.77,2468.98,2415.07,2415.4,0
4,2011-09-29,2535.52,2538.97,2433.58,2480.76,0
4,2011-09-28,2557.86,2569.79,2491.07,2491.58,0
4,2011-09-27,2560.78,2590.94,2532.65,2546.83,0
4,2011-09-26,2496.98,2518.91,2446.12,2516.69,0
4,2011-09-23,2438.63,2490.72,2438.28,2483.23,0
4,2011-09-21,2601.06,2613.29,2537.46,2538.19,0
4,2011-09-20,2623.89,2643.37,2589.52,2590.24,0
4,2011-09-19,2584.35,2627.34,2564.46,2612.83,0
4,2011-09-16,2607.12,2627.28,2600.96,2622.31,0
4,2011-09-15,2595.45,2608.95,2569.78,2607.07,0
4,2011-09-14,2548.45,2600.78,2519.8,2572.55,0
4,2011-09-13,2502.59,2537.4,2494.07,2532.15,0
4,2011-09-12,2442.86,2495.36,2438.4,2495.09,0
4,2011-09-09,2508.12,2518.4,2452.93,2467.99,0
4,2011-09-08,2533.81,2568.45,2520.8,2529.14,0
4,2011-09-07,2511.5,2548.94,2507.52,2548.94,0
4,2011-09-06,2417.61,2477.77,2414.31,2473.83,0
4,2011-09-02,2497.28,2512.78,2469.35,2480.33,0
4,2011-09-01,2583.34,2604.5,2543.56,2546.04,0
4,2011-08-31,2589.75,2611.58,2557.74,2579.46,0
4,2011-08-30,2547.07,2589.53,2534.68,2576.11,0
4,2011-08-29,2510.99,2562.58,2510.13,2562.11,0
4,2011-08-26,2408.79,2486.04,2385.27,2479.85,0
4,2011-08-25,2470.96,2482.9,2415.24,2419.63,0
4,2011-08-24,2437.48,2470.8,2420.48,2467.69,0
4,2011-08-23,2360.95,2446.06,2349.08,2446.06,0
4,2011-08-22,2396.88,2397.34,2337.28,2345.38,0
4,2011-08-19,2353.32,2415.18,2338.66,2341.84,0
4,2011-08-18,2436.38,2437.01,2362.97,2380.43,0
4,2011-08-17,2527.79,2549.11,2488.09,2511.48,0
4,2011-08-16,2526.48,2546.74,2494.55,2523.45,0
4,2011-08-15,2522.04,2555.2,2514.52,2555.2,0
4,2011-08-12,2507.01,2524.09,2481.5,2507.98,0
4,2011-08-11,2415.54,2516.39,2399.56,2492.68,0
4,2011-08-10,2425.55,2461.28,2378.08,2381.05,0
4,2011-08-09,2402.13,2483.66,2331.65,2482.52,0
4,2011-08-08,2447.3,2489.39,2357.69,2357.69,0
4,2011-08-05,2580.3,2592.04,2464.87,2532.41,0
4,2011-08-04,2648.38,2653.79,2556.38,2556.39,0
4,2011-08-03,2673.97,2695.37,2621.67,2693.07,0
4,2011-08-02,2728.29,2745.87,2668.68,2669.24,0
4,2011-08-01,2791.45,2796.24,2716.3,2744.61,0
4,2011-07-29,2736.67,2780.58,2724.99,2756.38,0
4,2011-07-28,2765.61,2800.11,2757.85,2766.25,0
4,2011-07-27,2823.62,2823.86,2761.0,2764.79,0
4,2011-07-26,2842.74,2851.72,2832.27,2839.96,0
4,2011-07-25,2832.11,2859.4,2828.91,2842.8,0
4,2011-07-22,2834.46,2862.72,2830.58,2858.83,0
4,2011-07-21,2818.79,2847.41,2807.71,2834.43,0
4,2011-07-20,2839.39,2839.65,2808.18,2814.23,0
4,2011-07-19,2790.98,2828.65,2790.98,2826.52,0
4,2011-07-18,2777.61,2783.76,2743.79,2765.11,0
4,2011-07-15,2787.33,2790.16,2768.28,2789.8,0
4,2011-07-14,2804.82,2817.38,2755.9,2762.67,0
4,2011-07-13,2800.88,2825.86,2789.57,2796.92,0
4,2011-07-12,2798.75,2807.57,2780.16,2781.91,0
4,2011-07-11,2828.1,2841.12,2795.54,2802.62,0
4,2011-07-08,2841.29,2860.02,2831.16,2859.81,0
4,2011-07-07,2856.25,2878.94,2853.9,2872.66,0
4,2011-07-06,2821.42,2838.85,2812.8,2834.02,0
4,2011-07-05,2817.87,2828.53,2810.0,2825.77,0
4,2011-07-01,2775.08,2818.19,2769.06,2816.03,0
4,2011-06-30,2749.37,2776.56,2749.11,2773.52,0
4,2011-06-29,2736.76,2746.62,2722.26,2740.49,0
4,2011-06-28,2694.26,2729.94,2692.45,2729.31,0
4,2011-06-27,2653.07,2697.34,2647.55,2688.28,0
4,2011-06-24,2681.1,2682.41,2647.46,2652.89,0
4,2011-06-23,2638.6,2688.07,2627.47,2686.75,0
4,2011-06-22,2677.18,2693.23,2668.35,2669.19,0
4,2011-06-21,2640.33,2688.5,2634.04,2687.26,0
4,2011-06-20,2608.05,2636.55,2607.74,2629.66,0
4,2011-06-17,2646.29,2648.54,2608.99,2616.48,0
4,2011-06-16,2631.98,2642.65,2599.86,2623.7,0
4,2011-06-15,2653.17,2669.75,2625.86,2631.46,0
4,2011-06-14,2662.73,2685.65,2662.73,2678.72,0
4,2011-06-13,2649.3,2657.77,2629.61,2639.69,0
4,2011-06-10,2675.1,2676.72,2641.64,2643.73,0
4,2011-06-09,2678.52,2696.69,2670.02,2684.87,0
4,2011-06-08,2693.69,2698.08,2671.09,2675.38,0
4,2011-06-07,2712.79,2723.32,2701.17,2701.56,0
4,2011-06-06,2728.31,2736.66,2702.2,2702.56,0
4,2011-06-03,2740.49,2762.56,2730.63,2732.78,0
4,2011-06-02,2773.76,2784.57,2759.17,2773.31,0
4,2011-06-01,2829.39,2834.05,2767.63,2769.19,0
4,2011-05-31,2824.25,2835.34,2808.6,2835.3,0
4,2011-05-27,2789.02,2801.15,2788.29,2796.86,0
4,2011-05-26,2756.31,2787.33,2756.06,2782.92,0
4,2011-05-25,2739.99,2771.38,2739.85,2761.38,0
4,2011-05-24,2766.7,2767.5,2744.01,2746.16,0
4,2011-05-23,2761.96,2770.51,2750.64,2758.9,0
4,2011-05-20,2815.96,2821.44,2796.27,2803.32,0
4,2011-05-19,2824.05,2828.41,2805.12,2823.31,0
4,2011-05-18,2782.65,2817.15,2780.83,2815.0,0
4,2011-05-17,2769.17,2783.61,2759.29,2783.21,0
4,2011-05-16,2815.9,2828.14,2779.54,2782.31,0
4,2011-05-13,2859.7,2861.51,2827.51,2828.47,0
4,2011-05-12,2833.67,2865.86,2819.37,2863.04,0
4,2011-05-11,2867.16,2874.61,2829.68,2845.06,0
4,2011-05-10,2851.91,2873.64,2850.01,2871.89,0
4,2011-05-09,2828.24,2850.39,2823.67,2843.25,0
4,2011-05-06,2840.71,2859.25,2818.65,2827.56,0
4,2011-05-05,2812.84,2845.85,2804.82,2814.72,0
4,2011-05-04,2842.92,2848.16,2808.79,2828.23,0
4,2011-05-03,2859.3,2861.95,2825.5,2841.62,0
4,2011-05-02,2881.28,2887.75,2859.84,2864.08,0
4,2011-04-29,2869.74,2876.83,2863.04,2873.54,0
4,2011-04-28,2862.82,2874.59,2859.62,2872.53,0
4,2011-04-27,2853.88,2870.8,2842.61,2869.88,0
4,2011-04-26,2832.48,2856.61,2829.0,2847.54,0
4,2011-04-25,2820.28,2826.26,2813.2,2825.88,0
4,2011-04-21,2820.77,2820.77,2808.55,2820.16,0
4,2011-04-20,2788.84,2802.99,2785.98,2802.51,0
4,2011-04-19,2741.35,2746.18,2727.12,2744.97,0
4,2011-04-18,2731.22,2737.46,2706.5,2735.38,0
4,2011-04-15,2752.87,2769.29,2743.75,2764.65,0
4,2011-04-14,2743.12,2762.18,2733.68,2760.22,0
4,2011-04-13,2762.69,2772.05,2744.85,2761.52,0
4,2011-04-12,2755.89,2760.62,2737.07,2744.79,0
4,2011-04-11,2789.49,2792.95,2760.84,2771.51,0
4,2011-04-08,2806.29,2808.56,2771.42,2780.42,0
4,2011-04-07,2799.59,2813.22,2781.13,2796.14,0
4,2011-04-06,2808.11,2815.55,2786.8,2799.82,0
4,2011-04-05,2787.78,2806.2,2785.27,2791.19,0
4,2011-04-04,2796.26,2799.73,2778.87,2789.19,0
4,2011-04-01,2796.67,2802.63,2779.71,2789.6,0
4,2011-03-31,2774.23,2783.98,2769.52,2781.07,0
4,2011-03-30,2772.36,2779.95,2763.77,2776.79,0
4,2011-03-29,2727.83,2756.89,2720.19,2756.89,0
4,2011-03-28,2752.33,2754.63,2730.68,2730.68,0
4,2011-03-25,2746.34,2762.55,2740.17,2743.06,0
4,2011-03-24,2715.88,2740.39,2703.42,2736.42,0
4,2011-03-23,2677.56,2704.3,2660.17,2698.3,0
4,2011-03-22,2692.13,2695.46,2679.41,2683.87,0
4,2011-03-21,2675.47,2699.7,2674.99,2692.09,0
4,2011-03-18,2665.54,2665.56,2639.76,2643.67,0
4,2011-03-17,2656.08,2660.5,2634.17,2636.05,0
4,2011-03-16,2652.92,2669.27,2603.5,2616.82,0
4,2011-03-15,2619.4,2680.57,2618.5,2667.33,0
4,2011-03-14,2695.66,2715.22,2682.09,2700.97,0
4,2011-03-11,2689.65,2724.61,2689.41,2715.61,0
4,2011-03-10,2719.29,2721.21,2695.08,2701.02,0
4,2011-03-09,2756.34,2761.77,2737.68,2751.72,0
4,2011-03-08,2745.23,2775.41,2729.85,2765.77,0
4,2011-03-07,2793.19,2794.82,2724.51,2745.63,0
4,2011-03-04,2797.64,2798.07,2768.12,2784.67,0
4,2011-03-03,2774.48,2802.32,2774.48,2798.74,0
4,2011-03-02,2735.05,2763.95,2734.08,2748.07,0
4,2011-03-01,2791.08,2791.23,2730.72,2737.41,0
4,2011-02-28,2791.28,2798.43,2767.61,2782.27,0
4,2011-02-25,2752.16,2781.12,2751.81,2781.05,0
4,2011-02-24,2726.59,2745.29,2707.63,2737.9,0
4,2011-02-23,2755.2,2761.7,2705.54,2722.99,0
4,2011-02-22,2795.44,2808.18,2752.75,2756.42,0
4,2011-02-18,2833.35,2840.51,2823.65,2833.95,0
4,2011-02-17,2816.12,2835.2,2815.08,2831.58,0
4,2011-02-16,2815.09,2828.19,2811.52,2825.56,0
4,2011-02-15,2809.02,2813.13,2798.83,2804.35,0
4,2011-02-14,2810.19,2819.87,2808.27,2817.18,0
4,2011-02-11,2783.16,2810.56,2778.21,2809.44,0
4,2011-02-10,2764.76,2791.43,2762.34,2790.45,0
4,2011-02-09,2791.13,2798.91,2780.89,2789.07,0
4,2011-02-08,2782.41,2797.05,2776.35,2797.05,0
4,2011-02-07,2773.26,2796.5,2772.81,2783.99,0
4,2011-02-04,2755.85,2769.7,2747.86,2769.3,0
4,2011-02-03,2746.74,2757.54,2725.78,2753.88,0
4,2011-02-02,2744.68,2758.51,2743.76,2750.16,0
4,2011-02-01,2717.61,2755.97,2716.64,2751.19,0
4,2011-01-31,2693.3,2706.3,2676.87,2700.08,0
4,2011-01-28,2755.28,2755.28,2679.57,2686.89,0
4,2011-01-27,2745.16,2763.64,2740.3,2755.28,0
4,2011-01-26,2724.52,2746.03,2717.63,2739.5,0
4,2011-01-25,2704.25,2719.34,2697.51,2719.25,0
4,2011-01-24,2693.03,2719.73,2687.97,2717.55,0
4,2011-01-21,2716.92,2722.74,2688.53,2689.54,0
4,2011-01-20,2712.4,2714.1,2686.59,2704.29,0
4,2011-01-19,2762.81,2764.35,2717.79,2725.36,0
4,2011-01-18,2744.8,2766.17,2744.26,2765.85,0
4,2011-01-14,2732.48,2755.3,2729.62,2755.3,0
4,2011-01-13,2734.93,2742.43,2727.14,2735.29,0
4,2011-01-12,2731.45,2737.33,2722.32,2737.33,0
4,2011-01-11,2719.6,2722.75,2706.58,2716.83,0
4,2011-01-10,2691.47,2712.32,2682.25,2707.8,0
4,2011-01-07,2712.75,2715.96,2676.36,2703.17,0
4,2011-01-06,2704.38,2712.35,2697.73,2709.89,0
4,2011-01-05,2673.91,2702.2,2671.89,2702.2,0
4,2011-01-04,2699.86,2700.88,2663.64,2681.25,0
4,2011-01-03,2676.65,2704.86,2676.34,2691.52,0
4,2010-12-31,2660.58,2662.39,2649.04,2652.87,0
4,2010-12-30,2665.68,2671.11,2661.83,2662.98,0
4,2010-12-29,2667.18,2671.23,2664.51,2666.93,0
4,2010-12-28,2671.85,2673.02,2658.21,2662.88,0
4,2010-12-27,2657.09,2670.57,2645.38,2667.27,0
4,2010-12-23,2667.42,2671.63,2661.17,2665.6,0
4,2010-12-22,2669.0,2675.26,2666.63,2671.48,0
4,2010-12-21,2658.94,2669.01,2655.95,2667.61,0
4,2010-12-20,2651.98,2658.8,2634.56,2649.56,0
4,2010-12-17,2643.35,2651.35,2637.08,2642.97,0
4,2010-12-16,2620.56,2639.68,2613.72,2637.31,0
4,2010-12-15,2625.81,2643.11,2613.15,2617.22,0
4,2010-12-14,2631.34,2636.85,2621.05,2627.72,0
4,2010-12-13,2645.35,2645.79,2624.56,2624.91,0
4,2010-12-10,2623.28,2639.41,2615.42,2637.54,0
4,2010-12-09,2623.15,2624.84,2606.24,2616.67,0
4,2010-12-08,2604.57,2612.37,2592.89,2609.16,0
4,2010-12-07,2623.15,2623.6,2597.45,2598.49,0
4,2010-12-06,2591.28,2599.19,2584.09,2594.92,0
4,2010-12-03,2569.02,2593.68,2567.88,2591.46,0
4,2010-12-02,2553.68,2580.59,2551.82,2579.35,0
4,2010-12-01,2535.19,2558.29,2535.19,2549.43,0
4,2010-11-30,2497.12,2510.71,2488.61,2498.23,0
4,2010-11-29,2522.24,2531.03,2496.83,2525.22,0
4,2010-11-26,2525.91,2541.49,2522.4,2534.56,0
4,2010-11-24,0.0,0.0,0.0,0.0,0
4,2010-11-23,2504.21,2510.09,2483.16,2494.95,0
4,2010-11-22,2509.39,2532.02,2501.3,2532.02,0
4,2010-11-19,2510.79,2520.94,2499.92,2518.12,0
4,2010-11-18,2504.41,2526.83,2502.5,2514.4,0
4,2010-11-17,2471.27,2486.16,2467.19,2476.01,0
4,2010-11-16,2494.21,2503.29,2459.79,2469.84,0
4,2010-11-15,2529.02,2534.56,2512.29,2513.82,0
4,2010-11-12,2540.47,2552.24,2506.4,2518.21,0
4,2010-11-11,2534.24,2559.99,2524.12,2555.52,0
4,2010-11-10,2564.31,2578.78,2545.46,2578.78,0
4,2010-11-09,2587.08,2592.94,2552.93,2562.98,0
4,2010-11-08,2570.86,2583.3,2566.78,2580.05,0
4,2010-11-05,2577.63,2582.18,2568.78,2578.98,0
4,2010-11-04,2569.27,2579.62,2564.05,2577.34,0
4,2010-11-03,2532.83,2541.42,2511.31,2540.27,0
4,2010-11-02,2525.94,2534.88,2518.29,2533.52,0
4,2010-11-01,2520.45,2532.37,2491.46,2504.84,0
4,2010-10-29,2505.99,2517.5,2505.86,2507.41,0
4,2010-10-28,2516.16,2516.2,2489.76,2507.37,0
4,2010-10-27,2484.09,2505.35,2478.01,2503.26,0
4,2010-10-26,2476.51,2503.03,2470.12,2497.29,0
4,2010-10-25,2491.62,2507.03,2490.11,2490.85,0
4,2010-10-22,2461.6,2479.39,2459.43,2479.39,0
4,2010-10-21,2470.72,2482.14,2436.34,2459.67,0
4,2010-10-20,2443.2,2469.72,2441.07,2457.39,0
4,2010-10-19,2442.21,2462.95,2422.14,2436.95,0
4,2010-10-18,2470.12,2480.95,2462.55,2480.66,0
4,2010-10-15,2461.7,2468.77,2438.03,2468.77,0
4,2010-10-14,2441.21,2445.85,2422.07,2435.38,0
4,2010-10-13,2432.55,2452.54,2426.52,2441.23,0
4,2010-10-12,2397.7,2421.79,2379.39,2417.92,0
4,2010-10-11,2403.46,2413.03,2397.57,2402.33,0
4,2010-10-08,2384.76,2406.67,2370.53,2401.91,0
4,2010-10-07,2391.63,2392.74,2368.25,2383.67,0
4,2010-10-06,2395.16,2399.13,2368.43,2380.66,0
4,2010-10-05,2368.52,2402.42,2366.06,2399.83,0
4,2010-10-04,2362.25,2370.87,2332.46,2344.52,0
4,2010-10-01,2386.82,2389.45,2359.32,2370.75,0
4,2010-09-30,2390.96,2400.06,2354.22,2368.62,0
4,2010-09-29,2372.37,2382.15,2366.19,2376.56,0
4,2010-09-28,2373.13,2383.67,2339.5,2379.59,0
4,2010-09-27,2379.73,2386.01,2368.65,2369.77,0
4,2010-09-24,2356.26,2381.22,2353.5,2381.22,0
4,2010-09-23,2316.71,2353.79,2316.11,2327.08,0
4,2010-09-22,2339.91,2355.91,2323.55,2334.55,0
4,2010-09-21,2355.27,2366.76,2341.82,2349.35,0
4,2010-09-20,2322.8,2358.9,2317.89,2355.83,0
4,2010-09-17,2318.42,2320.37,2301.82,2315.61,0
4,2010-09-16,2297.51,2304.95,2288.71,2303.25,0
4,2010-09-15,2283.17,2304.6,2276.32,2301.32,0
4,2010-09-14,2281.31,2302.57,2274.57,2289.77,0
4,2010-09-13,2263.8,2289.49,2263.69,2285.71,0
4,2010-09-10,2239.08,2246.6,2229.12,2242.48,0
4,2010-09-09,2251.09,2251.98,2229.8,2236.2,0
4,2010-09-08,2216.07,2237.42,2215.9,2228.87,0
4,2010-09-07,2227.26,2231.28,2206.62,2208.89,0
4,2010-09-03,2227.96,2235.57,2213.56,2233.75,0
4,2010-09-02,2178.99,2200.01,2173.71,2200.01,0
4,2010-09-01,2142.75,2177.5,2141.95,2176.84,0
4,2010-08-31,2109.76,2128.9,2101.52,2114.03,0
4,2010-08-30,2145.76,2154.47,2119.93,2119.97,0
4,2010-08-27,2134.16,2154.99,2099.29,2153.63,0
4,2010-08-26,2148.49,2154.32,2116.82,2118.69,0
4,2010-08-25,2109.15,2148.35,2102.26,2141.54,0
4,2010-08-24,2131.0,2144.2,2113.71,2123.76,0
4,2010-08-23,2188.34,2200.52,2159.44,2159.63,0
4,2010-08-20,2172.26,2182.67,2159.54,2179.76,0
4,2010-08-19,2204.8,2211.73,2168.74,2178.95,0
4,2010-08-18,2205.3,2228.9,2196.11,2215.7,0
4,2010-08-17,2197.09,2225.08,2193.42,2209.44,0
4,2010-08-16,2161.31,2193.84,2155.66,2181.87,0
4,2010-08-13,2183.09,2190.27,2173.48,2173.48,0
4,2010-08-12,2164.64,2197.97,2163.07,2190.27,0
4,2010-08-11,2236.93,2236.93,2204.94,2208.63,0
4,2010-08-10,2280.06,2290.51,2261.5,2277.17,0
4,2010-08-09,2298.81,2309.43,2289.03,2305.69,0
4,2010-08-06,2267.42,2291.15,2253.92,2288.47,0
4,2010-08-05,2291.22,2298.86,2281.68,2293.06,0
4,2010-08-04,2291.09,2305.07,2283.21,2303.57,0
4,2010-08-03,2291.75,2295.03,2272.33,2283.52,0
4,2010-08-02,2283.32,2299.24,2274.27,2295.36,0
4,2010-07-30,2227.29,2264.81,2218.61,2254.7,0
4,2010-07-29,2279.07,2282.94,2228.52,2251.69,0
4,2010-07-28,2284.62,2292.24,2257.76,2264.56,0
4,2010-07-27,2306.62,2307.6,2280.72,2288.25,0
4,2010-07-26,2271.62,2296.43,2262.96,2296.43,0
4,2010-07-23,2234.34,2269.47,2227.5,2269.47,0
4,2010-07-22,2216.04,2251.42,2216.04,2245.89,0
4,2010-07-21,2236.13,2236.37,2183.22,2187.33,0
4,2010-07-20,2165.35,2222.61,2159.95,2222.49,0
4,2010-07-19,2185.81,2201.29,2171.2,2198.23,0
4,2010-07-16,2231.71,2236.66,2177.51,2179.05,0
4,2010-07-15,2247.76,2253.33,2218.92,2249.08,0
4,2010-07-14,2246.99,2260.33,2235.15,2249.84,0
4,2010-07-13,2221.25,2248.16,2212.97,2242.03,0
4,2010-07-12,2194.12,2213.39,2183.52,2198.36,0
4,2010-07-09,2174.2,2196.95,2170.76,2196.45,0
4,2010-07-08,2174.96,2181.3,2150.19,2175.4,0
4,2010-07-07,2099.66,2159.79,2098.11,2159.47,0
